INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I152094756,02629,Harassment,HARASSMENT,A15,900,,2015-11-14 20:59:00,2015,11,Saturday,20,Part Two,O'MEARA CT,42.3788754,-71.05846328,"(42.37887540, -71.05846328)"
I152094935,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,294,,2015-11-14 21:00:00,2015,11,Saturday,21,Part One,CIRCUIT ST,42.32503824,-71.08709904,"(42.32503824, -71.08709904)"
I152094734,03111,License Violation,LICENSE PREMISE VIOLATION,C11,353,,2015-11-14 21:02:00,2015,11,Saturday,21,Part Three,WILLIAM T MORRISSEY BLVD,42.29878358,-71.04966031,"(42.29878358, -71.04966031)"
I152094759,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,330,,2015-11-14 21:04:00,2015,11,Saturday,21,Part Three,CASTLEGATE RD,42.30700371,-71.08313157,"(42.30700371, -71.08313157)"
I152094742,03111,License Violation,LICENSE PREMISE VIOLATION,C11,363,,2015-11-14 21:21:00,2015,11,Saturday,21,Part Three,DORCHESTER AVE,42.2938387,-71.06202501,"(42.29383870, -71.06202501)"
I152094765,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,270,,2015-11-14 21:22:00,2015,11,Saturday,21,Part One,ALBANY ST,42.3318548,-71.07590333,"(42.33185480, -71.07590333)"
I152094817,03208,Property Lost,PROPERTY - MISSING,B3,442,,2015-11-14 21:24:00,2015,11,Saturday,21,Part Three,WESTCOTT ST,42.29321805,-71.07886455,"(42.29321805, -71.07886455)"
I152094749,03106,Property Related Damage,PROPERTY - ACCIDENTAL DAMAGE,D4,160,,2015-11-14 21:27:00,2015,11,Saturday,21,Part Three,BOND ST,42.34327076,-71.0695606,"(42.34327076, -71.06956060)"
I152095518,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,79,,2015-11-14 21:30:00,2015,11,Saturday,21,Part Three,PRINCE ST,42.36581194,-71.05651498,"(42.36581194, -71.05651498)"
I152094770,03109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,C6,207,,2015-11-14 21:35:00,2015,11,Saturday,21,Part Three,BLACK FALCON AVE,42.34396042,-71.03023945,"(42.34396042, -71.03023945)"
I152094748,01501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",E13,912,,2015-11-14 21:36:00,2015,11,Saturday,21,Part Two,CENTRE ST,42.32283759,-71.10096723,"(42.32283759, -71.10096723)"
I152094747,03111,License Violation,LICENSE PREMISE VIOLATION,C11,347,,2015-11-14 21:37:00,2015,11,Saturday,21,Part Three,DORCHESTER AVE,42.3051633,-71.05897628,"(42.30516330, -71.05897628)"
I152094758,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C11,340,,2015-11-14 21:46:00,2015,11,Saturday,21,Part Three,DRAPER ST,42.30540715,-71.06547135,"(42.30540715, -71.06547135)"
I152094755,03160,Fire Related Reports,"FIRE REPORT - CAR, BRUSH, ETC.",A15, ,,2015-11-14 21:49:00,2015,11,Saturday,21,Part Three,,,,
I152094774,03115,Investigate Person,INVESTIGATE PERSON,A1,127,,2015-11-14 21:51:00,2015,11,Saturday,21,Part Three,OAK ST W,42.34852699,-71.06486875,"(42.34852699, -71.06486875)"
I152094762,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,128,,2015-11-14 21:52:00,2015,11,Saturday,21,Part Two,ARLINGTON ST,42.34990221,-71.06981556,"(42.34990221, -71.06981556)"
I152094988,00616,Larceny,LARCENY THEFT OF BICYCLE,B2,604,,2015-11-14 22:00:00,2015,11,Saturday,22,Part One,CALUMET ST,42.33239065,-71.10557943,"(42.33239065, -71.10557943)"
I152094764,03111,License Violation,LICENSE PREMISE VIOLATION,A7,32,,2015-11-14 22:15:00,2015,11,Saturday,22,Part Three,PORTER ST,42.37037238,-71.03144802,"(42.37037238, -71.03144802)"
I152094764,03304,Assembly or Gathering Violations,NOISY PARTY/RADIO-NO ARREST,A7,32,,2015-11-14 22:15:00,2015,11,Saturday,22,Part Three,PORTER ST,42.37037238,-71.03144802,"(42.37037238, -71.03144802)"
I152094766,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,94,,2015-11-14 22:24:00,2015,11,Saturday,22,Part Two,MERCHANTS ROW,42.35930234,-71.05556916,"(42.35930234, -71.05556916)"
I152094763,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,334,,2015-11-14 22:31:00,2015,11,Saturday,22,Part Three,HOWE ST,42.31136188,-71.0644231,"(42.31136188, -71.06442310)"
I152094771,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C6,193,,2015-11-14 22:39:00,2015,11,Saturday,22,Part Three,WARD ST,42.32972848,-71.05466781,"(42.32972848, -71.05466781)"
I152094761,03301,Verbal Disputes,VERBAL DISPUTE,B2,264,,2015-11-14 22:42:00,2015,11,Saturday,22,Part Three,GAYLAND ST,42.31989006,-71.07626209,"(42.31989006, -71.07626209)"
I152094772,03301,Verbal Disputes,VERBAL DISPUTE,A7,25,,2015-11-14 22:52:00,2015,11,Saturday,22,Part Three,FALCON ST,42.38197028,-71.03475395,"(42.38197028, -71.03475395)"
I152094799,00361,Robbery,ROBBERY - OTHER,D4,619,,2015-11-14 23:00:00,2015,11,Saturday,23,Part One,WESTLAND AVE,42.34376458,-71.08866865,"(42.34376458, -71.08866865)"
I162086572,03201,Property Lost,PROPERTY - LOST,C11,949,,2015-11-14 23:00:00,2015,11,Saturday,23,Part Three,BOWDOIN ST,42.30804763,-71.06507304,"(42.30804763, -71.06507304)"
I152094799,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,619,,2015-11-14 23:00:00,2015,11,Saturday,23,Part One,WESTLAND AVE,42.34376458,-71.08866865,"(42.34376458, -71.08866865)"
I152094792,03502,Missing Person Located,MISSING PERSON - LOCATED,B2,325,,2015-11-14 23:32:00,2015,11,Saturday,23,Part Three,BALFOUR ST,42.31466062,-71.07623072,"(42.31466062, -71.07623072)"
I152094792,03501,Missing Person Reported,MISSING PERSON,B2,325,,2015-11-14 23:32:00,2015,11,Saturday,23,Part Three,BALFOUR ST,42.31466062,-71.07623072,"(42.31466062, -71.07623072)"
I152094780,03304,Assembly or Gathering Violations,NOISY PARTY/RADIO-NO ARREST,B2,602,,2015-11-14 23:59:00,2015,11,Saturday,23,Part Three,SAINT ALPHONSUS ST,42.33364098,-71.1008891,"(42.33364098, -71.10088910)"
I152095205,03115,Investigate Person,INVESTIGATE PERSON,B3,470,,2015-11-15 00:00:00,2015,11,Sunday,0,Part Three,CURRIER ST,42.27760594,-71.10092298,"(42.27760594, -71.10092298)"
I162008476,00617,Larceny,LARCENY THEFT FROM BUILDING,B3,420,,2015-11-15 00:00:00,2015,11,Sunday,0,Part One,TIVERTON RD,42.27884982,-71.08204913,"(42.27884982, -71.08204913)"
I152094787,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,E18,525,,2015-11-15 00:00:00,2015,11,Sunday,0,Part Two,SIERRA RD,42.23727444,-71.12624263,"(42.23727444, -71.12624263)"
I152094926,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,281,,2015-11-15 00:00:00,2015,11,Sunday,0,Part Three,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)"
I152094776,01402,Vandalism,VANDALISM,B2,263,,2015-11-15 00:10:00,2015,11,Sunday,0,Part Two,BLUE HILL AVE,42.325209,-71.074977,"(42.32520900, -71.07497700)"
I152094788,03304,Assembly or Gathering Violations,NOISY PARTY/RADIO-NO ARREST,B2,605,,2015-11-15 00:12:00,2015,11,Sunday,0,Part Three,HILLSIDE ST,42.33164159,-71.10760789,"(42.33164159, -71.10760789)"
I152094784,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,402,,2015-11-15 00:13:00,2015,11,Sunday,0,Part Two,DORCHESTER AVE,42.2840277,-71.06479191,"(42.28402770, -71.06479191)"
I152094798,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D14,784,,2015-11-15 00:13:00,2015,11,Sunday,0,Part One,CAMBRIDGE ST,42.3499624,-71.14762531,"(42.34996240, -71.14762531)"
I152094779,01874,Drug Violation,DRUGS - OTHER,C11,375,,2015-11-15 00:17:00,2015,11,Sunday,0,Part Two,NEPONSET AVE,42.28678712,-71.0449173,"(42.28678712, -71.04491730)"
I152095398,00301,Robbery,ROBBERY - STREET,C6,936,,2015-11-15 00:30:00,2015,11,Sunday,0,Part One,FLAHERTY WAY,42.33794745,-71.05310513,"(42.33794745, -71.05310513)"
I152094781,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,122,,2015-11-15 00:37:00,2015,11,Sunday,0,Part Two,STUART ST,42.35106637,-71.06549569,"(42.35106637, -71.06549569)"
I152094781,03111,License Violation,LICENSE PREMISE VIOLATION,A1,122,,2015-11-15 00:37:00,2015,11,Sunday,0,Part Three,STUART ST,42.35106637,-71.06549569,"(42.35106637, -71.06549569)"
I152094789,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,E5,692,,2015-11-15 00:38:00,2015,11,Sunday,0,Part One,REDLANDS RD,42.29124728,-71.15399219,"(42.29124728, -71.15399219)"
I152094791,03410,Towed,TOWED MOTOR VEHICLE,C11,367,,2015-11-15 00:59:39,2015,11,Sunday,0,Part Three,ROZELLA ST,42.29395531,-71.05635277,"(42.29395531, -71.05635277)"
I152094895,00724,Auto Theft,AUTO THEFT,E5,562,,2015-11-15 01:00:00,2015,11,Sunday,1,Part One,CUMMINS HWY,42.28644777,-71.12812657,"(42.28644777, -71.12812657)"
I152095712,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,121,,2015-11-15 01:00:00,2015,11,Sunday,1,Part Two,TREMONT ST,42.34942864,-71.06536641,"(42.34942864, -71.06536641)"
I152094802,03304,Assembly or Gathering Violations,NOISY PARTY/RADIO-NO ARREST,B2,586,,2015-11-15 01:05:00,2015,11,Sunday,1,Part Three,CALUMET ST,42.32902859,-71.1009306,"(42.32902859, -71.10093060)"
I152095981,02647,Other,THREATS TO DO BODILY HARM,B3,441,,2015-11-15 01:15:00,2015,11,Sunday,1,Part Two,TALBOT AVE,42.29389648,-71.08451577,"(42.29389648, -71.08451577)"
I152094786,03502,Missing Person Located,MISSING PERSON - LOCATED,C6,915,,2015-11-15 01:24:00,2015,11,Sunday,1,Part Three,E NINTH ST,42.33214285,-71.05121359,"(42.33214285, -71.05121359)"
I152094801,03301,Verbal Disputes,VERBAL DISPUTE,B2,300,,2015-11-15 01:30:00,2015,11,Sunday,1,Part Three,ELLIS ST,42.32316762,-71.09177065,"(42.32316762, -71.09177065)"
I152094794,03125,Warrant Arrests,WARRANT ARREST,E13,302,,2015-11-15 01:34:00,2015,11,Sunday,1,Part Three,COLUMBUS AVE,42.32492546,-71.09839601,"(42.32492546, -71.09839601)"
I152094794,02905,Violations,VAL - OPERATING WITHOUT LICENSE,E13,302,,2015-11-15 01:34:00,2015,11,Sunday,1,Part Two,COLUMBUS AVE,42.32492546,-71.09839601,"(42.32492546, -71.09839601)"
I152094794,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,E13,302,,2015-11-15 01:34:00,2015,11,Sunday,1,Part Two,COLUMBUS AVE,42.32492546,-71.09839601,"(42.32492546, -71.09839601)"
I152095201,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,97,,2015-11-15 01:45:00,2015,11,Sunday,1,Part Three,SCHOOL ST,42.3575462,-71.05881953,"(42.35754620, -71.05881953)"
I152094797,02405,Disorderly Conduct,DISORDERLY CONDUCT,D4,166,,2015-11-15 01:48:00,2015,11,Sunday,1,Part Two,MONSIGNOR REYNOLDS WAY,42.34079,-71.0707,"(42.34079000, -71.07070000)"
I152094797,02403,Disorderly Conduct,DISTURBING THE PEACE,D4,166,,2015-11-15 01:48:00,2015,11,Sunday,1,Part Two,MONSIGNOR REYNOLDS WAY,42.34079,-71.0707,"(42.34079000, -71.07070000)"
I152094793,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,121,,2015-11-15 01:56:00,2015,11,Sunday,1,Part Two,TREMONT ST,42.34942864,-71.06536641,"(42.34942864, -71.06536641)"
I152094795,02662,Ballistics,BALLISTICS EVIDENCE/FOUND,B3,434,,2015-11-15 01:59:00,2015,11,Sunday,1,Part Two,MILTON AVE,42.28410553,-71.07687268,"(42.28410553, -71.07687268)"
I152094942,01402,Vandalism,VANDALISM,C11,358,,2015-11-15 02:00:00,2015,11,Sunday,2,Part Two,GREENBRIER ST,42.29642169,-71.07045327,"(42.29642169, -71.07045327)"
I152094800,03125,Warrant Arrests,WARRANT ARREST,A1,64,,2015-11-15 02:15:00,2015,11,Sunday,2,Part Three,FRUIT ST,42.36240281,-71.06954652,"(42.36240281, -71.06954652)"
I152094816,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B2,291,,2015-11-15 02:16:00,2015,11,Sunday,2,Part Three,CEDAR ST,42.32814382,-71.09699557,"(42.32814382, -71.09699557)"
I152094804,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,E13,645,,2015-11-15 02:28:00,2015,11,Sunday,2,Part Three,CENTRE ST,42.31193403,-71.1142909,"(42.31193403, -71.11429090)"
I152094813,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,585,,2015-11-15 02:30:00,2015,11,Sunday,2,Part One,IROQUOIS ST,42.33014678,-71.10444485,"(42.33014678, -71.10444485)"
I152094803,01849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",E13,648,,2015-11-15 02:36:00,2015,11,Sunday,2,Part Two,CHILD ST,42.30699498,-71.11172638,"(42.30699498, -71.11172638)"
I152094808,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C6,178,,2015-11-15 02:37:00,2015,11,Sunday,2,Part One,MASSACHUSETTS AVE,42.33152148,-71.07085307,"(42.33152148, -71.07085307)"
I152094812,03115,Investigate Person,INVESTIGATE PERSON,B2,319,,2015-11-15 02:48:00,2015,11,Sunday,2,Part Three,BLUE HILL AVE,42.30803768,-71.08359213,"(42.30803768, -71.08359213)"
I152094810,03830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,D14,801,,2015-11-15 02:50:00,2015,11,Sunday,2,Part Three,CAMBRIDGE ST,42.35552282,-71.13276327,"(42.35552282, -71.13276327)"
I152095304,03201,Property Lost,PROPERTY - LOST,D4,128,,2015-11-15 03:00:00,2015,11,Sunday,3,Part Three,STANHOPE ST,42.34868917,-71.07257992,"(42.34868917, -71.07257992)"
I152094811,02405,Disorderly Conduct,DISORDERLY CONDUCT,D14,814,,2015-11-15 03:04:00,2015,11,Sunday,3,Part Two,CAMBRIDGE ST,42.35825785,-71.12560096,"(42.35825785, -71.12560096)"
I152094824,03111,License Violation,LICENSE PREMISE VIOLATION,C11,348,,2015-11-15 03:06:00,2015,11,Sunday,3,Part Three,DORCHESTER AVE,42.30559368,-71.05887861,"(42.30559368, -71.05887861)"
I152094824,03115,Investigate Person,INVESTIGATE PERSON,C11,348,,2015-11-15 03:06:00,2015,11,Sunday,3,Part Three,DORCHESTER AVE,42.30559368,-71.05887861,"(42.30559368, -71.05887861)"
I152094818,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,161,,2015-11-15 03:10:00,2015,11,Sunday,3,Part One,MARGINAL RD,42.34791891,-71.06730485,"(42.34791891, -71.06730485)"
I152094814,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,571,,2015-11-15 03:20:00,2015,11,Sunday,3,Part Three,FOREST HILLS ST,42.31231538,-71.10172067,"(42.31231538, -71.10172067)"
I152094825,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,161,,2015-11-15 03:26:00,2015,11,Sunday,3,Part Two,MARGINAL RD,42.34767084,-71.06570791,"(42.34767084, -71.06570791)"
I152094809,03207,Property Found,PROPERTY - FOUND,D4,624,,2015-11-15 03:27:00,2015,11,Sunday,3,Part Three,LANSDOWNE ST,42.34717363,-71.0964439,"(42.34717363, -71.09644390)"
I152094820,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D4,160,,2015-11-15 03:31:00,2015,11,Sunday,3,Part Three,TREMONT ST,42.34470136,-71.07037609,"(42.34470136, -71.07037609)"
I152094823,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,427,,2015-11-15 03:50:00,2015,11,Sunday,3,Part Three,BLUE HILL AVE,42.2777688,-71.09334841,"(42.27776880, -71.09334841)"
I152095091,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,313,,2015-11-15 04:00:00,2015,11,Sunday,4,Part One,WYOMING ST,42.31508518,-71.08508813,"(42.31508518, -71.08508813)"
I152094826,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,C11,366,,2015-11-15 06:00:00,2015,11,Sunday,6,Part Two,SHEPTON ST,42.28947344,-71.06267856,"(42.28947344, -71.06267856)"
I152094829,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,C6,193,,2015-11-15 06:43:00,2015,11,Sunday,6,Part Two,DORCHESTER ST,42.330253,-71.05559939,"(42.33025300, -71.05559939)"
I152094843,03410,Towed,TOWED MOTOR VEHICLE,A1,115,,2015-11-15 07:36:00,2015,11,Sunday,7,Part Three,ATLANTIC AVE,42.35083019,-71.05641803,"(42.35083019, -71.05641803)"
I152094833,03115,Investigate Person,INVESTIGATE PERSON,E18,480,,2015-11-15 07:43:00,2015,11,Sunday,7,Part Three,FAIRLAWN AVE,42.26788791,-71.10067012,"(42.26788791, -71.10067012)"
I152100469,01001,Counterfeiting,FORGERY / COUNTERFEITING,C11,392,,2015-11-15 08:00:00,2015,11,Sunday,8,Part Two,WILCOX RD,42.28569953,-71.05877857,"(42.28569953, -71.05877857)"
I162043339,01107,Fraud,FRAUD - IMPERSONATION,C11,396,,2015-11-15 08:00:00,2015,11,Sunday,8,Part Two,SANTUIT ST,42.29042439,-71.0638074,"(42.29042439, -71.06380740)"
I152100469,00619,Larceny,LARCENY ALL OTHERS,C11,392,,2015-11-15 08:00:00,2015,11,Sunday,8,Part One,WILCOX RD,42.28569953,-71.05877857,"(42.28569953, -71.05877857)"
I152094834,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,264,,2015-11-15 08:23:00,2015,11,Sunday,8,Part Two,GAYLAND ST,42.31989006,-71.07626209,"(42.31989006, -71.07626209)"
I152094835,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,329,,2015-11-15 08:33:00,2015,11,Sunday,8,Part One,DEVON ST,42.30812619,-71.07692974,"(42.30812619, -71.07692974)"
I152094890,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,387,,2015-11-15 08:44:00,2015,11,Sunday,8,Part One,ADAMS ST,42.27797232,-71.05993904,"(42.27797232, -71.05993904)"
I152097163,02914,Violations,VAL - OPERATING W/O AUTHORIZATION LAWFUL,B3,457,,2015-11-15 09:00:00,2015,11,Sunday,9,Part Two,MCLELLAN ST,42.30084929,-71.08522128,"(42.30084929, -71.08522128)"
I152094854,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,D4,136,,2015-11-15 09:00:58,2015,11,Sunday,9,Part Two,COMMONWEALTH AVE,42.351153,-71.08161374,"(42.35115300, -71.08161374)"
I152094838,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,E13,578,,2015-11-15 09:12:00,2015,11,Sunday,9,Part Two,FORBES ST,42.3211829,-71.1068278,"(42.32118290, -71.10682780)"
I152094841,03301,Verbal Disputes,VERBAL DISPUTE,B2,181,,2015-11-15 09:14:00,2015,11,Sunday,9,Part Three,GEORGE ST,42.32576899,-71.07245871,"(42.32576899, -71.07245871)"
I152094850,03301,Verbal Disputes,VERBAL DISPUTE,B2,332,,2015-11-15 09:18:00,2015,11,Sunday,9,Part Three,BIRD ST,42.31472025,-71.06654089,"(42.31472025, -71.06654089)"
I152094857,03125,Warrant Arrests,WARRANT ARREST,B2, ,,2015-11-15 09:20:00,2015,11,Sunday,9,Part Three,MARTIN LUTHER KING JR BLV,,,
I152094857,02905,Violations,VAL - OPERATING WITHOUT LICENSE,B2, ,,2015-11-15 09:20:00,2015,11,Sunday,9,Part Two,MARTIN LUTHER KING JR BLV,,,
I152094857,02914,Violations,VAL - OPERATING W/O AUTHORIZATION LAWFUL,B2, ,,2015-11-15 09:20:00,2015,11,Sunday,9,Part Two,MARTIN LUTHER KING JR BLV,,,
I152094859,02647,Other,THREATS TO DO BODILY HARM,B3,467,,2015-11-15 09:25:00,2015,11,Sunday,9,Part Two,GILMER ST,42.28281074,-71.09722321,"(42.28281074, -71.09722321)"
I152095938,01402,Vandalism,VANDALISM,C6,229,,2015-11-15 09:30:00,2015,11,Sunday,9,Part Two,E SIXTH ST,42.33303073,-71.04035959,"(42.33303073, -71.04035959)"
I152094842,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,A1,113,,2015-11-15 09:31:00,2015,11,Sunday,9,Part One,KINGSTON ST,42.35370585,-71.05898587,"(42.35370585, -71.05898587)"
I152094852,03410,Towed,TOWED MOTOR VEHICLE,A15,60,,2015-11-15 09:34:00,2015,11,Sunday,9,Part Three,MAIN ST,42.37317927,-71.06212437,"(42.37317927, -71.06212437)"
I152094848,03125,Warrant Arrests,WARRANT ARREST,C6,913,,2015-11-15 09:45:00,2015,11,Sunday,9,Part Three,ISLAND VIEW PL,42.32027827,-71.041912,"(42.32027827, -71.04191200)"
I152094848,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,C6,913,,2015-11-15 09:45:00,2015,11,Sunday,9,Part Two,ISLAND VIEW PL,42.32027827,-71.041912,"(42.32027827, -71.04191200)"
I152094845,02907,Violations,VAL - OPERATING AFTER REV/SUSP.,C11,357,,2015-11-15 09:51:00,2015,11,Sunday,9,Part Two,GENEVA AVE,42.30046668,-71.06647544,"(42.30046668, -71.06647544)"
I152094845,01848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C11,357,,2015-11-15 09:51:00,2015,11,Sunday,9,Part Two,GENEVA AVE,42.30046668,-71.06647544,"(42.30046668, -71.06647544)"
I162014456,00619,Larceny,LARCENY ALL OTHERS,B3,435,,2015-11-15 10:00:00,2015,11,Sunday,10,Part One,WENTWORTH ST,42.28757867,-71.0752731,"(42.28757867, -71.07527310)"
I152095044,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,172,,2015-11-15 10:00:00,2015,11,Sunday,10,Part Three,ALBANY ST,42.33806549,-71.06707972,"(42.33806549, -71.06707972)"
I162026500,03201,Property Lost,PROPERTY - LOST,A1,69,,2015-11-15 10:00:00,2015,11,Sunday,10,Part Three,RIVER ST,42.35668789,-71.07016869,"(42.35668789, -71.07016869)"
I152094870,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B2,318,,2015-11-15 10:01:00,2015,11,Sunday,10,Part Two,SEAVER ST,42.30878855,-71.09055618,"(42.30878855, -71.09055618)"
I152094847,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,395,,2015-11-15 10:02:00,2015,11,Sunday,10,Part Three,DORCHESTER AVE,42.2843982,-71.06468373,"(42.28439820, -71.06468373)"
I152095099,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,E18,487,,2015-11-15 10:30:00,2015,11,Sunday,10,Part One,OAKCREST RD,42.26452149,-71.10429211,"(42.26452149, -71.10429211)"
I162078487,03201,Property Lost,PROPERTY - LOST,B3,435,,2015-11-15 10:30:00,2015,11,Sunday,10,Part Three,MILTON AVE,42.28410553,-71.07687268,"(42.28410553, -71.07687268)"
I152095183,01402,Vandalism,VANDALISM,A1,123,,2015-11-15 10:30:00,2015,11,Sunday,10,Part Two,WASHINGTON ST,42.34997256,-71.06348817,"(42.34997256, -71.06348817)"
I152095737,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,565,,2015-11-15 10:30:00,2015,11,Sunday,10,Part Three,HARVARD ST,42.28231943,-71.09961428,"(42.28231943, -71.09961428)"
I152094856,03114,Investigate Property,INVESTIGATE PROPERTY,A1,119,,2015-11-15 10:43:00,2015,11,Sunday,10,Part Three,TREMONT ST,42.35540738,-71.06312433,"(42.35540738, -71.06312433)"
I152095208,01106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,C6,186,,2015-11-15 10:45:00,2015,11,Sunday,10,Part Two,ALLSTATE RD,42.32809966,-71.06321676,"(42.32809966, -71.06321676)"
I152094861,03304,Assembly or Gathering Violations,NOISY PARTY/RADIO-NO ARREST,C11,338,,2015-11-15 10:45:00,2015,11,Sunday,10,Part Three,NAVILLUS TER,42.30998781,-71.06213111,"(42.30998781, -71.06213111)"
I152095105,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,A1,115,,2015-11-15 10:49:00,2015,11,Sunday,10,Part One,LINCOLN ST,42.35043297,-71.05873158,"(42.35043297, -71.05873158)"
I152099507,03201,Property Lost,PROPERTY - LOST,E13,639,,2015-11-15 11:00:00,2015,11,Sunday,11,Part Three,GREEN ST,42.31228645,-71.1112602,"(42.31228645, -71.11126020)"
I152094867,00617,Larceny,LARCENY THEFT FROM BUILDING,B2,330,,2015-11-15 11:07:00,2015,11,Sunday,11,Part One,BLUE HILL AVE,42.3043395,-71.08477887,"(42.30433950, -71.08477887)"
